4_pre_title,4_title,5_agency,5_agency2,5 (add agency in inventory sheet),6_summary_description,7_original_distribution_url,8_subject_terms1,8_subject_terms2,8_keywords,9_geographic_coverage,10_time_period1,10_time_period2,10_time_period_textfield?,11_data_types,11_other_data_types?,12_collection_notes,12_download_date_original_source,public_url,my_notes
HIFLD OPEN,,,Department of Homeland Security,,,https://hifld-geoplatform.hub.arcgis.com/,HIFLD Open,GIS,,United States,,,,geographic information system (GIS) data,,"Archived from the HIFLD Open GIS data repository, which was deactivated on August 26, 2025.",08/26,,
HIFLD OPEN,Cross-Sections,Federal Emergency Management Agency,Department of Homeland Security,,"The National Flood Hazard Layer (NFHL) is a compilation of GIS data that comprises a nationwide digital Flood Insurance Rate Map. The GIS data and services are designed to provide the user with the ability to determine the flood zone, base flood elevation, and floodway status for a particular location. It also has information about the NFIP communities, map panels, cross sections, hydraulic structures, Coastal Barrier Resource System, and base maps such as road, stream, and public land survey data. Through flood studies, FEMA produces Flood Insurance Study Reports, FIRM Panels, and FIRM Databases. FIRM Databases that become effective are incorporated into the NFHL. Updates to the NFHL are issued through Letters of Map Revision (LOMRs) and Letters of Map Amendment (LOMAs). Continuously updated, the NFHL serves as a Digital Flood Insurance Rate Map representing the current effective flood data for those communities where maps have been digitized. NFHL data can be viewed with widely available GIS software, including freely available programs that work with GIS shapefiles. For more information on the NFHL, see the online resources referenced herein. Using base maps: The minimum horizontal positional accuracy for base map hydrographic and transportation features used with the NFHL is the NSSDA radial accuracy of 38 feet. Letter of Map Amendment (LOMA) point locations are approximate. The location of the LOMA is referenced in the legal description of the letter itself. LOMA points can be viewed in the NFHL Interactive Map on the FEMA GeoPlatform.",https://hifld-geoplatform.hub.arcgis.com/,HIFLD Open,GIS,"['flood', 'risk', 'National Flood Hazard']",United States,2020-02-10,2020-02-10,,geographic information system (GIS) data,,"Archived from the HIFLD Open GIS data repository, which was deactivated on August 26, 2025.",08/26,,
HIFLD OPEN,Datum Conversion Points,Federal Emergency Management Agency,Department of Homeland Security,,"The National Flood Hazard Layer (NFHL) is a compilation of GIS data that comprises a nationwide digital Flood Insurance Rate Map. The GIS data and services are designed to provide the user with the ability to determine the flood zone, base flood elevation, and floodway status for a particular location. It also has information about the NFIP communities, map panels, cross sections, hydraulic structures, Coastal Barrier Resource System, and base maps such as road, stream, and public land survey data. Through flood studies, FEMA produces Flood Insurance Study Reports, FIRM Panels, and FIRM Databases. FIRM Databases that become effective are incorporated into the NFHL. Updates to the NFHL are issued through Letters of Map Revision (LOMRs) and Letters of Map Amendment (LOMAs). Continuously updated, the NFHL serves as a Digital Flood Insurance Rate Map representing the current effective flood data for those communities where maps have been digitized. NFHL data can be viewed with widely available GIS software, including freely available programs that work with GIS shapefiles. For more information on the NFHL, see the online resources referenced herein. Using base maps: The minimum horizontal positional accuracy for base map hydrographic and transportation features used with the NFHL is the NSSDA radial accuracy of 38 feet. Letter of Map Amendment (LOMA) point locations are approximate. The location of the LOMA is referenced in the legal description of the letter itself. LOMA points can be viewed in the NFHL Interactive Map on the FEMA GeoPlatform.",https://hifld-geoplatform.hub.arcgis.com/,HIFLD Open,GIS,"['flood', 'risk', 'National Flood Hazard']",United States,2020-02-10,2020-02-10,,geographic information system (GIS) data,,"Archived from the HIFLD Open GIS data repository, which was deactivated on August 26, 2025.",08/26,,
HIFLD OPEN,FIRM Panels,Federal Emergency Management Agency,Department of Homeland Security,,"The National Flood Hazard Layer (NFHL) is a compilation of GIS data that comprises a nationwide digital Flood Insurance Rate Map. The GIS data and services are designed to provide the user with the ability to determine the flood zone, base flood elevation, and floodway status for a particular location. It also has information about the NFIP communities, map panels, cross sections, hydraulic structures, Coastal Barrier Resource System, and base maps such as road, stream, and public land survey data. Through flood studies, FEMA produces Flood Insurance Study Reports, FIRM Panels, and FIRM Databases. FIRM Databases that become effective are incorporated into the NFHL. Updates to the NFHL are issued through Letters of Map Revision (LOMRs) and Letters of Map Amendment (LOMAs). Continuously updated, the NFHL serves as a Digital Flood Insurance Rate Map representing the current effective flood data for those communities where maps have been digitized. NFHL data can be viewed with widely available GIS software, including freely available programs that work with GIS shapefiles. For more information on the NFHL, see the online resources referenced herein. Using base maps: The minimum horizontal positional accuracy for base map hydrographic and transportation features used with the NFHL is the NSSDA radial accuracy of 38 feet. Letter of Map Amendment (LOMA) point locations are approximate. The location of the LOMA is referenced in the legal description of the letter itself. LOMA points can be viewed in the NFHL Interactive Map on the FEMA GeoPlatform.",https://hifld-geoplatform.hub.arcgis.com/,HIFLD Open,GIS,"['flood', 'risk', 'National Flood Hazard']",United States,2020-02-10,2020-02-10,,geographic information system (GIS) data,,"Archived from the HIFLD Open GIS data repository, which was deactivated on August 26, 2025.",08/26,,
HIFLD OPEN,Flood Hazard Boundaries,Federal Emergency Management Agency,Department of Homeland Security,,"The National Flood Hazard Layer (NFHL) is a compilation of GIS data that comprises a nationwide digital Flood Insurance Rate Map. The GIS data and services are designed to provide the user with the ability to determine the flood zone, base flood elevation, and floodway status for a particular location. It also has information about the NFIP communities, map panels, cross sections, hydraulic structures, Coastal Barrier Resource System, and base maps such as road, stream, and public land survey data. Through flood studies, FEMA produces Flood Insurance Study Reports, FIRM Panels, and FIRM Databases. FIRM Databases that become effective are incorporated into the NFHL. Updates to the NFHL are issued through Letters of Map Revision (LOMRs) and Letters of Map Amendment (LOMAs). Continuously updated, the NFHL serves as a Digital Flood Insurance Rate Map representing the current effective flood data for those communities where maps have been digitized. NFHL data can be viewed with widely available GIS software, including freely available programs that work with GIS shapefiles. For more information on the NFHL, see the online resources referenced herein. Using base maps: The minimum horizontal positional accuracy for base map hydrographic and transportation features used with the NFHL is the NSSDA radial accuracy of 38 feet. Letter of Map Amendment (LOMA) point locations are approximate. The location of the LOMA is referenced in the legal description of the letter itself. LOMA points can be viewed in the NFHL Interactive Map on the FEMA GeoPlatform.",https://hifld-geoplatform.hub.arcgis.com/,HIFLD Open,GIS,"['flood', 'risk', 'National Flood Hazard']",United States,2020-02-10,2020-02-10,,geographic information system (GIS) data,,"Archived from the HIFLD Open GIS data repository, which was deactivated on August 26, 2025.",08/26,,
HIFLD OPEN,Flood Hazard Zones,Federal Emergency Management Agency,Department of Homeland Security,,"The National Flood Hazard Layer (NFHL) is a compilation of GIS data that comprises a nationwide digital Flood Insurance Rate Map. The GIS data and services are designed to provide the user with the ability to determine the flood zone, base flood elevation, and floodway status for a particular location. It also has information about the NFIP communities, map panels, cross sections, hydraulic structures, Coastal Barrier Resource System, and base maps such as road, stream, and public land survey data. Through flood studies, FEMA produces Flood Insurance Study Reports, FIRM Panels, and FIRM Databases. FIRM Databases that become effective are incorporated into the NFHL. Updates to the NFHL are issued through Letters of Map Revision (LOMRs) and Letters of Map Amendment (LOMAs). Continuously updated, the NFHL serves as a Digital Flood Insurance Rate Map representing the current effective flood data for those communities where maps have been digitized. NFHL data can be viewed with widely available GIS software, including freely available programs that work with GIS shapefiles. For more information on the NFHL, see the online resources referenced herein. Using base maps: The minimum horizontal positional accuracy for base map hydrographic and transportation features used with the NFHL is the NSSDA radial accuracy of 38 feet. Letter of Map Amendment (LOMA) point locations are approximate. The location of the LOMA is referenced in the legal description of the letter itself. LOMA points can be viewed in the NFHL Interactive Map on the FEMA GeoPlatform.",https://hifld-geoplatform.hub.arcgis.com/,HIFLD Open,GIS,"['flood', 'risk', 'National Flood Hazard']",United States,2020-02-10,2020-02-10,,geographic information system (GIS) data,,"Archived from the HIFLD Open GIS data repository, which was deactivated on August 26, 2025.",08/26,,
HIFLD OPEN,Gages,Federal Emergency Management Agency,Department of Homeland Security,,"The National Flood Hazard Layer (NFHL) is a compilation of GIS data that comprises a nationwide digital Flood Insurance Rate Map. The GIS data and services are designed to provide the user with the ability to determine the flood zone, base flood elevation, and floodway status for a particular location. It also has information about the NFIP communities, map panels, cross sections, hydraulic structures, Coastal Barrier Resource System, and base maps such as road, stream, and public land survey data. Through flood studies, FEMA produces Flood Insurance Study Reports, FIRM Panels, and FIRM Databases. FIRM Databases that become effective are incorporated into the NFHL. Updates to the NFHL are issued through Letters of Map Revision (LOMRs) and Letters of Map Amendment (LOMAs). Continuously updated, the NFHL serves as a Digital Flood Insurance Rate Map representing the current effective flood data for those communities where maps have been digitized. NFHL data can be viewed with widely available GIS software, including freely available programs that work with GIS shapefiles. For more information on the NFHL, see the online resources referenced herein. Using base maps: The minimum horizontal positional accuracy for base map hydrographic and transportation features used with the NFHL is the NSSDA radial accuracy of 38 feet. Letter of Map Amendment (LOMA) point locations are approximate. The location of the LOMA is referenced in the legal description of the letter itself. LOMA points can be viewed in the NFHL Interactive Map on the FEMA GeoPlatform.",https://hifld-geoplatform.hub.arcgis.com/,HIFLD Open,GIS,"['flood', 'risk', 'National Flood Hazard']",United States,2020-02-10,2020-02-10,,geographic information system (GIS) data,,"Archived from the HIFLD Open GIS data repository, which was deactivated on August 26, 2025.",08/26,,
HIFLD OPEN,General Structures,Federal Emergency Management Agency,Department of Homeland Security,,"The National Flood Hazard Layer (NFHL) is a compilation of GIS data that comprises a nationwide digital Flood Insurance Rate Map. The GIS data and services are designed to provide the user with the ability to determine the flood zone, base flood elevation, and floodway status for a particular location. It also has information about the NFIP communities, map panels, cross sections, hydraulic structures, Coastal Barrier Resource System, and base maps such as road, stream, and public land survey data. Through flood studies, FEMA produces Flood Insurance Study Reports, FIRM Panels, and FIRM Databases. FIRM Databases that become effective are incorporated into the NFHL. Updates to the NFHL are issued through Letters of Map Revision (LOMRs) and Letters of Map Amendment (LOMAs). Continuously updated, the NFHL serves as a Digital Flood Insurance Rate Map representing the current effective flood data for those communities where maps have been digitized. NFHL data can be viewed with widely available GIS software, including freely available programs that work with GIS shapefiles. For more information on the NFHL, see the online resources referenced herein. Using base maps: The minimum horizontal positional accuracy for base map hydrographic and transportation features used with the NFHL is the NSSDA radial accuracy of 38 feet. Letter of Map Amendment (LOMA) point locations are approximate. The location of the LOMA is referenced in the legal description of the letter itself. LOMA points can be viewed in the NFHL Interactive Map on the FEMA GeoPlatform.",https://hifld-geoplatform.hub.arcgis.com/,HIFLD Open,GIS,"['flood', 'risk', 'National Flood Hazard']",United States,2020-02-10,2020-02-10,,geographic information system (GIS) data,,"Archived from the HIFLD Open GIS data repository, which was deactivated on August 26, 2025.",08/26,,
HIFLD OPEN,High Water Marks,Federal Emergency Management Agency,Department of Homeland Security,,"The National Flood Hazard Layer (NFHL) is a compilation of GIS data that comprises a nationwide digital Flood Insurance Rate Map. The GIS data and services are designed to provide the user with the ability to determine the flood zone, base flood elevation, and floodway status for a particular location. It also has information about the NFIP communities, map panels, cross sections, hydraulic structures, Coastal Barrier Resource System, and base maps such as road, stream, and public land survey data. Through flood studies, FEMA produces Flood Insurance Study Reports, FIRM Panels, and FIRM Databases. FIRM Databases that become effective are incorporated into the NFHL. Updates to the NFHL are issued through Letters of Map Revision (LOMRs) and Letters of Map Amendment (LOMAs). Continuously updated, the NFHL serves as a Digital Flood Insurance Rate Map representing the current effective flood data for those communities where maps have been digitized. NFHL data can be viewed with widely available GIS software, including freely available programs that work with GIS shapefiles. For more information on the NFHL, see the online resources referenced herein. Using base maps: The minimum horizontal positional accuracy for base map hydrographic and transportation features used with the NFHL is the NSSDA radial accuracy of 38 feet. Letter of Map Amendment (LOMA) point locations are approximate. The location of the LOMA is referenced in the legal description of the letter itself. LOMA points can be viewed in the NFHL Interactive Map on the FEMA GeoPlatform.",https://hifld-geoplatform.hub.arcgis.com/,HIFLD Open,GIS,"['flood', 'risk', 'National Flood Hazard']",United States,2020-02-10,2020-02-10,,geographic information system (GIS) data,,"Archived from the HIFLD Open GIS data repository, which was deactivated on August 26, 2025.",08/26,,
HIFLD OPEN,Hydrologic Reaches,Federal Emergency Management Agency,Department of Homeland Security,,"The National Flood Hazard Layer (NFHL) is a compilation of GIS data that comprises a nationwide digital Flood Insurance Rate Map. The GIS data and services are designed to provide the user with the ability to determine the flood zone, base flood elevation, and floodway status for a particular location. It also has information about the NFIP communities, map panels, cross sections, hydraulic structures, Coastal Barrier Resource System, and base maps such as road, stream, and public land survey data. Through flood studies, FEMA produces Flood Insurance Study Reports, FIRM Panels, and FIRM Databases. FIRM Databases that become effective are incorporated into the NFHL. Updates to the NFHL are issued through Letters of Map Revision (LOMRs) and Letters of Map Amendment (LOMAs). Continuously updated, the NFHL serves as a Digital Flood Insurance Rate Map representing the current effective flood data for those communities where maps have been digitized. NFHL data can be viewed with widely available GIS software, including freely available programs that work with GIS shapefiles. For more information on the NFHL, see the online resources referenced herein. Using base maps: The minimum horizontal positional accuracy for base map hydrographic and transportation features used with the NFHL is the NSSDA radial accuracy of 38 feet. Letter of Map Amendment (LOMA) point locations are approximate. The location of the LOMA is referenced in the legal description of the letter itself. LOMA points can be viewed in the NFHL Interactive Map on the FEMA GeoPlatform.",https://hifld-geoplatform.hub.arcgis.com/,HIFLD Open,GIS,"['flood', 'risk', 'National Flood Hazard']",United States,2020-02-10,2020-02-10,,geographic information system (GIS) data,,"Archived from the HIFLD Open GIS data repository, which was deactivated on August 26, 2025.",08/26,,
HIFLD OPEN,Levees,Federal Emergency Management Agency,Department of Homeland Security,,"The National Flood Hazard Layer (NFHL) is a compilation of GIS data that comprises a nationwide digital Flood Insurance Rate Map. The GIS data and services are designed to provide the user with the ability to determine the flood zone, base flood elevation, and floodway status for a particular location. It also has information about the NFIP communities, map panels, cross sections, hydraulic structures, Coastal Barrier Resource System, and base maps such as road, stream, and public land survey data. Through flood studies, FEMA produces Flood Insurance Study Reports, FIRM Panels, and FIRM Databases. FIRM Databases that become effective are incorporated into the NFHL. Updates to the NFHL are issued through Letters of Map Revision (LOMRs) and Letters of Map Amendment (LOMAs). Continuously updated, the NFHL serves as a Digital Flood Insurance Rate Map representing the current effective flood data for those communities where maps have been digitized. NFHL data can be viewed with widely available GIS software, including freely available programs that work with GIS shapefiles. For more information on the NFHL, see the online resources referenced herein. Using base maps: The minimum horizontal positional accuracy for base map hydrographic and transportation features used with the NFHL is the NSSDA radial accuracy of 38 feet. Letter of Map Amendment (LOMA) point locations are approximate. The location of the LOMA is referenced in the legal description of the letter itself. LOMA points can be viewed in the NFHL Interactive Map on the FEMA GeoPlatform.",https://hifld-geoplatform.hub.arcgis.com/,HIFLD Open,GIS,"['flood', 'risk', 'National Flood Hazard']",United States,2020-02-10,2020-02-10,,geographic information system (GIS) data,,"Archived from the HIFLD Open GIS data repository, which was deactivated on August 26, 2025.",08/26,,
HIFLD OPEN,Limit of Moderate Wave Action,Federal Emergency Management Agency,Department of Homeland Security,,"The National Flood Hazard Layer (NFHL) is a compilation of GIS data that comprises a nationwide digital Flood Insurance Rate Map. The GIS data and services are designed to provide the user with the ability to determine the flood zone, base flood elevation, and floodway status for a particular location. It also has information about the NFIP communities, map panels, cross sections, hydraulic structures, Coastal Barrier Resource System, and base maps such as road, stream, and public land survey data. Through flood studies, FEMA produces Flood Insurance Study Reports, FIRM Panels, and FIRM Databases. FIRM Databases that become effective are incorporated into the NFHL. Updates to the NFHL are issued through Letters of Map Revision (LOMRs) and Letters of Map Amendment (LOMAs). Continuously updated, the NFHL serves as a Digital Flood Insurance Rate Map representing the current effective flood data for those communities where maps have been digitized. NFHL data can be viewed with widely available GIS software, including freely available programs that work with GIS shapefiles. For more information on the NFHL, see the online resources referenced herein. Using base maps: The minimum horizontal positional accuracy for base map hydrographic and transportation features used with the NFHL is the NSSDA radial accuracy of 38 feet. Letter of Map Amendment (LOMA) point locations are approximate. The location of the LOMA is referenced in the legal description of the letter itself. LOMA points can be viewed in the NFHL Interactive Map on the FEMA GeoPlatform.",https://hifld-geoplatform.hub.arcgis.com/,HIFLD Open,GIS,"['flood', 'risk', 'National Flood Hazard']",United States,2020-02-10,2020-02-10,,geographic information system (GIS) data,,"Archived from the HIFLD Open GIS data repository, which was deactivated on August 26, 2025.",08/26,,
HIFLD OPEN,LOMAs,Federal Emergency Management Agency,Department of Homeland Security,,"The National Flood Hazard Layer (NFHL) is a compilation of GIS data that comprises a nationwide digital Flood Insurance Rate Map. The GIS data and services are designed to provide the user with the ability to determine the flood zone, base flood elevation, and floodway status for a particular location. It also has information about the NFIP communities, map panels, cross sections, hydraulic structures, Coastal Barrier Resource System, and base maps such as road, stream, and public land survey data. Through flood studies, FEMA produces Flood Insurance Study Reports, FIRM Panels, and FIRM Databases. FIRM Databases that become effective are incorporated into the NFHL. Updates to the NFHL are issued through Letters of Map Revision (LOMRs) and Letters of Map Amendment (LOMAs). Continuously updated, the NFHL serves as a Digital Flood Insurance Rate Map representing the current effective flood data for those communities where maps have been digitized. NFHL data can be viewed with widely available GIS software, including freely available programs that work with GIS shapefiles. For more information on the NFHL, see the online resources referenced herein. Using base maps: The minimum horizontal positional accuracy for base map hydrographic and transportation features used with the NFHL is the NSSDA radial accuracy of 38 feet. Letter of Map Amendment (LOMA) point locations are approximate. The location of the LOMA is referenced in the legal description of the letter itself. LOMA points can be viewed in the NFHL Interactive Map on the FEMA GeoPlatform.",https://hifld-geoplatform.hub.arcgis.com/,HIFLD Open,GIS,"['flood', 'risk', 'National Flood Hazard']",United States,2020-02-10,2020-02-10,,geographic information system (GIS) data,,"Archived from the HIFLD Open GIS data repository, which was deactivated on August 26, 2025.",08/26,,
